price,tag_seller,tag_condition,storage_gb,neverlock,loan,installment_loan,guarantee,color_black,color_rose,color_gold,color_silver,color_red,chargin_adapter,wire,box,case,glass,earphones,discount,time_exec_pub,time_seller_reg
3600.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,329.0
3596.7,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,968.0
4700.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,3617.0
2500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,421.0
4999.0,1,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1.0,237.0
3000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,1121.0
3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1121.0
7000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,695.0
5500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,1790.0
5000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,390.0
1200.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,2340.0
3799.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,3435.0
3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1548.0
3700.0,0,0,128,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1.0,909.0
3900.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2856.0
5200.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,148.0
3300.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,1364.0
7250.0,0,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,482.0
5500.0,1,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2340.0
2850.0,0,0,32,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1.0,1213.0
3400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25.0
6800.0,0,0,128,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1.0,421.0
5328.44,0,0,128,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1.0,1364.0
4000.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2947.0
2100.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,999.0
4262.75,0,0,128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,25.0
5000.0,0,0,128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,2429.0
6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3190.0
4500.0,1,0,32,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1.0,513.0
4400.0,0,0,32,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,4561.0
2100.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,695.0
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0,2794.0
4000.0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,513.0
7500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25.0
6250.0,0,0,128,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,3435.0
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,726.0
4000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,421.0
2500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1121.0
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2064.0
2000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,25.0
5000.0,1,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,1790.0
3550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,299.0
6300.0,0,0,128,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.0,1486.0
6500.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1213.0
5328.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,2279.0
4799.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.0,360.0
2900.0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0,25.0
29500.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,1851.0
5000.0,0,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,56.0
0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2460.0
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,2126.0
4499.0,1,0,32,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1.0,999.0
4500.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1.0,25.0
4999.0,0,0,32,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1.0,695.0
3500.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,574.0
5500.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1.0,2491.0
6500.0,0,0,32,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1.0,543.0
1300.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,482.0
3700.0,1,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,2279.0
4000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1.0,1121.0
5000.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1.0,2370.0
6500.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,421.0
5600.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,25.0
4000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1060.0
4550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25.0
4800.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1060.0
3500.0,0,0,32,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,25.0
4500.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,117.0
4499.0,0,0,128,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1.0,56.0
6300.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,2279.0
5200.0,0,0,128,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.0,25.0
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1456.0
5550.0,0,0,128,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,909.0
3200.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,87.0
3700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25.0
7459.82,0,0,256,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.0,268.0
5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25.0
4700.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,2035.0
7000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,3100.0
5800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25.0
4300.0,0,0,128,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,756.0
3500.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,2217.0
6793.76,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,452.0
3500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,148.0
7300.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25.0
3700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,25.0
2200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1517.0
5900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2217.0
3800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1729.0
8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,87.0
7500.0,0,0,256,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1.0,1609.0
3800.0,0,0,128,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1.0,1364.0
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1698.0
4500.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2825.0
5200.0,1,0,128,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1.0,1456.0
4800.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,634.0
6999.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2674.0
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,329.0
3800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1882.0
4000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2156.0
2500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25.0
4499.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.0,603.0
4500.0,0,0,32,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1.0,726.0
4500.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1.0,209.0
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,3525.0
4300.0,0,0,128,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,848.0
6750.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,2370.0
4299.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2370.0
3400.0,0,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,329.0
3500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,56.0
3300.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1.0,2886.0
7000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,543.0
7000.0,0,0,128,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1.0,3801.0
4000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1.0,56.0
4795.6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3100.0
5000.0,1,0,128,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,2248.0
3100.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,56.0
3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1364.0
3980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1.0,848.0
10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,2004.0
1305.47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1943.0
3900.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2613.0
3999.0,0,0,32,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,3801.0
6000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25.0
7000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1578.0
3600.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,25.0
5328.44,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,2370.0
4499.0,0,0,128,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,3801.0
3200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3190.0
4200.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,56.0
3400.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0,1030.0
3000.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1121.0
2050.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3862.0
3199.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,209.0
2000.0,1,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1244.0
4799.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.0,3190.0
6000.0,1,1,32,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1.0,1578.0
6500.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,879.0
6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,2035.0
3999.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1.0,2429.0
5300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,909.0
3900.0,1,0,32,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1.0,1091.0
3800.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,87.0
5328.44,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,3587.0
4000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,299.0
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1.0,2766.0
3800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,329.0
3500.0,0,0,32,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.0,513.0
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,756.0
6000.0,0,0,128,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1.0,2187.0
4600.0,0,0,16,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1.0,2644.0
1000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1456.0
4000.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,818.0
6000.0,0,0,128,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1.0,3831.0
3700.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.0,25.0
3600.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,940.0
7000.0,0,0,128,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,1395.0
4200.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,603.0
3700.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1.0,178.0
3800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,1030.0
4200.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1.0,2766.0
4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,543.0
5400.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1395.0
4298.0,1,0,128,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,178.0
5328.44,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1305.0
3197.06,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1305.0
4599.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,818.0
2500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,2460.0
5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1578.0
6000.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1578.0
5000.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,543.0
4800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,148.0
7000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1425.0
6000.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,1121.0
3600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3282.0
4999.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,756.0
6500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2460.0
5800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,756.0
6000.0,1,0,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,2401.0
5000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,543.0
5000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,329.0
6500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1851.0
1731.74,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,148.0
5400.0,1,0,128,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0,1821.0
2500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.0
3000.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,574.0
4700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,482.0
4000.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,25.0
4900.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,268.0
5500.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1578.0
4000.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.0,25.0
47662.9,1,1,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1152.0
5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,879.0
6200.0,0,0,32,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.0,117.0
44998.68,1,1,128,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1152.0
3900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,237.0
35407.48,1,1,128,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1152.0
30505.32,1,1,128,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1152.0
3500.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1152.0
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.0,879.0
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1548.0
3200.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2401.0
3000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1821.0
6800.0,1,0,128,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0.0,1639.0
4200.0,0,0,128,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,2674.0
2300.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,178.0
3500.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2794.0
4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,2429.0
5000.0,0,0,32,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.0,1943.0
3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,25.0
5250.0,1,0,32,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,2947.0
3700.0,1,0,32,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,2371.0
2799.0,1,1,16,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,2.0,2645.0
3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2461.0
5000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2857.0
3703.27,1,0,32,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.0,3010.0
5899.0,1,0,32,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4.0,1610.0
5594.86,1,0,32,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,4.0,1671.0
6290.0,1,0,32,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,19.0,2675.0
6190.0,1,0,32,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,19.0,2218.0
6367.49,1,0,32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,1426.0
39963.3,0,1,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1365.0
4529.17,1,0,32,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.0,1699.0
4768.95,1,0,128,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,1426.0
4200.0,1,0,32,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3.0,2096.0
4262.75,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1334.0
4262.75,1,0,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,3497.0
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,2402.0
4490.0,1,0,32,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,4.0,2522.0
4236.11,1,0,32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,1426.0
4499.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2795.0
3800.0,1,0,32,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,19.0,3252.0
3999.0,1,0,32,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,3832.0
4499.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2522.0
3990.0,1,0,32,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,4.0,2492.0
4450.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,19.0,2675.0
4490.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2522.0
6400.0,1,0,128,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1214.0
3863.12,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1457.0
3999.0,1,0,32,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1.0,2218.0
3900.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1730.0
6200.0,1,0,32,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.0,1730.0
6000.0,1,0,32,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,4.0,1730.0
4300.0,1,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,2188.0
5594.86,1,0,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1.0,3497.0
3700.0,1,0,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,2371.0
6660.55,1,0,128,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2.0,3497.0
4129.54,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1214.0
4290.0,1,0,32,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,2522.0
6500.0,1,0,32,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,4.0,2188.0
7400.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2188.0
6995.0,1,1,32,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1.0,1730.0
4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.0,2280.0
5299.0,1,0,32,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,969.0
6101.06,1,0,32,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1579.0
4999.0,1,1,32,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,2.0,2371.0
4999.0,1,0,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,3283.0
4262.75,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1671.0
6367.49,1,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1671.0
2299.0,1,1,16,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2.0,2645.0
2299.0,1,1,16,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,2.0,2645.0
3759.0,1,0,32,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,2.0,1122.0
7000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4.0,1122.0
6260.92,1,0,32,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3.0,910.0
7193.39,1,0,128,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.0,910.0
5399.0,1,0,32,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1214.0
6999.0,1,0,32,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,3.0,2522.0
7300.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2127.0
5500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2127.0
