price,tag_seller,tag_condition,storage_gb,neverlock,loan,installment_loan,guarantee,color_black,color_rose,color_gold,color_silver,color_red,chargin_adapter,wire,box,case,glass,earphones,discount,time_exec_pub,time_seller_reg,y_pred
4150.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,1185.0,4771.156085492757
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1093.0,4771.156085492757
6663.9,0,1,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,331.0,4771.156085492757
5800.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1246.0,4771.156085492757
4500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,3192.0,4771.156085492757
4500.0,0,0,128,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,5.0,1215.0,4771.156085492757
4500.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.0,27.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,5.0,331.0,4771.156085492757
6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3314.0,4771.156085492757
3300.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,2676.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,2827.0,4771.156085492757
3700.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1641.0,4771.156085492757
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,1032.0,4771.156085492757
4999.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,27.0,4771.156085492757
7400.0,1,0,128,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,5.0,1335.0,4771.156085492757
4400.0,1,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,1519.0,4771.156085492757
2699.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,27.0,4771.156085492757
6500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,27.0,4771.156085492757
4949.0,1,0,32,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,119.0,4771.156085492757
6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,27.0,4771.156085492757
4200.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,2554.0,4771.156085492757
3600.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,5.0,484.0,4771.156085492757
2700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1611.0,4771.156085492757
2300.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,1427.0,4771.156085492757
3900.0,0,0,32,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0,27.0,4771.156085492757
3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,970.0,4771.156085492757
1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,27.0,4771.156085492757
3900.0,1,0,32,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0,2676.0,4771.156085492757
5500.0,1,0,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.0,697.0,4771.156085492757
3000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1307.0,4771.156085492757
3000.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,27.0,4771.156085492757
6800.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,3284.0,4771.156085492757
4300.0,1,0,128,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0,2006.0,4771.156085492757
5300.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,27.0,4771.156085492757
2800.0,1,0,32,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,5.0,1550.0,4771.156085492757
500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.0,150.0,4771.156085492757
6000.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,211.0,4771.156085492757
4131.62,1,0,32,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,5.0,970.0,4771.156085492757
3900.0,0,0,128,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0,301.0,4771.156085492757
2000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,1519.0,4771.156085492757
5000.0,1,0,128,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,1307.0,4771.156085492757
4000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,970.0,4771.156085492757
5500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1488.0,4771.156085492757
3800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,2311.0,4771.156085492757
4300.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,942.0,4771.156085492757
7300.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5.0,180.0,4771.156085492757
3800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,1945.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.0,1246.0,4771.156085492757
6300.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,850.0,4771.156085492757
1700.0,0,0,32,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,27.0,4771.156085492757
3799.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,239.0,4771.156085492757
3500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,27.0,4771.156085492757
6500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,1550.0,4771.156085492757
1400.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.0,89.0,4771.156085492757
900.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1215.0,4771.156085492757
6500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3711.0,4771.156085492757
3700.0,1,0,32,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5.0,2372.0,4771.156085492757
3200.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,2372.0,4771.156085492757
5864.23,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,728.0,4771.156085492757
6500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,970.0,4771.156085492757
4202.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,150.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,5.0,3437.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,1458.0,4771.156085492757
6500.0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,697.0,4771.156085492757
4900.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,27.0,4771.156085492757
3300.0,1,0,128,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.0,2584.0,4771.156085492757
4400.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0,211.0,4771.156085492757
1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,881.0,4771.156085492757
5700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,423.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,180.0,4771.156085492757
3000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,27.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,881.0,4771.156085492757
3700.0,1,0,32,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2.0,1427.0,4771.156085492757
7000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,5.0,119.0,4771.156085492757
4200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,180.0,4771.156085492757
8200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,270.0,4771.156085492757
3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,2311.0,4771.156085492757
3600.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,697.0,4771.156085492757
2700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1427.0,4771.156085492757
4800.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0,301.0,4771.156085492757
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,1519.0,4771.156085492757
0.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,1246.0,4771.156085492757
4500.0,0,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0,1611.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5.0,27.0,4771.156085492757
6500.0,0,0,256,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.0,3376.0,4771.156085492757
5700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1093.0,4771.156085492757
3500.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,758.0,4771.156085492757
4700.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.0,362.0,4771.156085492757
4350.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5.0,1611.0,4771.156085492757
1400.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5.0,1945.0,4771.156085492757
2699.0,1,0,32,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,5.0,239.0,4771.156085492757
4300.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,850.0,4771.156085492757
5499.0,0,0,32,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,4.0,1915.0,4771.156085492757
3400.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3498.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,2584.0,4771.156085492757
3150.0,0,1,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,58.0,4771.156085492757
6000.0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,605.0,4771.156085492757
4300.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,545.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1672.0,4771.156085492757
4999.0,1,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1731.0,4771.156085492757
3700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,27.0,4771.156085492757
4400.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0,2858.0,4771.156085492757
5000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,27.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,150.0,4771.156085492757
2600.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,2523.0,4771.156085492757
4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,58.0,4771.156085492757
5000.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,27.0,4771.156085492757
3850.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2219.0,4771.156085492757
3600.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,636.0,4771.156085492757
6999.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,605.0,4771.156085492757
1400.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2066.0,4771.156085492757
3700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1458.0,4771.156085492757
6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,89.0,4771.156085492757
4800.0,0,0,32,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,4.0,58.0,4771.156085492757
6000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,331.0,4771.156085492757
3600.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,239.0,4771.156085492757
4000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3467.0,4771.156085492757
4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,454.0,4771.156085492757
4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2584.0,4771.156085492757
4499.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,119.0,4771.156085492757
3900.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,820.0,4771.156085492757
6000.0,1,0,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,2403.0,4771.156085492757
2800.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4.0,454.0,4771.156085492757
3000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4.0,515.0,4771.156085492757
6500.0,0,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.0,820.0,4771.156085492757
4999.0,1,0,32,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4.0,239.0,4771.156085492757
3700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,1672.0,4771.156085492757
3500.0,0,0,128,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,4.0,2493.0,4771.156085492757
6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,942.0,4771.156085492757
6500.0,1,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,697.0,4771.156085492757
5000.0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,392.0,4771.156085492757
5597.68,1,0,32,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,4.0,1307.0,4771.156085492757
6500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1397.0,4771.156085492757
4000.0,0,0,128,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4.0,484.0,4771.156085492757
3900.0,0,0,32,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.0,211.0,4771.156085492757
3198.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1762.0,4771.156085492757
5300.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4.0,58.0,4771.156085492757
6500.0,1,0,32,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,4.0,4410.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.0,2250.0,4771.156085492757
4300.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,2554.0,4771.156085492757
5000.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1550.0,4771.156085492757
5799.0,0,0,256,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,4.0,758.0,4771.156085492757
3000.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4.0,454.0,4771.156085492757
3100.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,27.0,4771.156085492757
3200.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,89.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,239.0,4771.156085492757
3900.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1458.0,4771.156085492757
4299.0,0,0,128,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3467.0,4771.156085492757
5000.0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,1884.0,4771.156085492757
2600.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1731.0,4771.156085492757
2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3041.0,4771.156085492757
4700.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1001.0,4771.156085492757
2600.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4.0,392.0,4771.156085492757
7000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4.0,2919.0,4771.156085492757
4700.0,0,0,256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,119.0,4771.156085492757
4250.0,0,0,32,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2.0,3437.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,605.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,362.0,4771.156085492757
6000.0,0,0,128,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1.0,2980.0,4771.156085492757
7000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,331.0,4771.156085492757
0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.0,1519.0,4771.156085492757
3100.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1062.0,4771.156085492757
3300.0,0,0,128,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.0,58.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,27.0,4771.156085492757
3500.0,0,0,32,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4.0,1458.0,4771.156085492757
4000.0,0,0,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,1335.0,4771.156085492757
3150.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1823.0,4771.156085492757
2200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,331.0,4771.156085492757
8500.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,4.0,1519.0,4771.156085492757
6800.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1884.0,4771.156085492757
1499.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,2342.0,4771.156085492757
7000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,545.0,4771.156085492757
3700.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1123.0,4771.156085492757
2800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,58.0,4771.156085492757
6800.0,1,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1792.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,881.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0,27.0,4771.156085492757
10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1001.0,4771.156085492757
4000.0,0,0,256,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,27.0,4771.156085492757
1299.0,1,0,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,1458.0,4771.156085492757
5200.0,1,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,3284.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,1550.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,4.0,2554.0,4771.156085492757
5600.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,27.0,4771.156085492757
2950.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,27.0,4771.156085492757
4100.0,0,0,128,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4.0,1884.0,4771.156085492757
4500.0,0,0,256,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4.0,1488.0,4771.156085492757
6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,392.0,4771.156085492757
3699.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,4.0,331.0,4771.156085492757
6000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.0,636.0,4771.156085492757
990.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,362.0,4771.156085492757
3800.0,0,0,32,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4.0,119.0,4771.156085492757
4100.0,1,0,32,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,4.0,1458.0,4771.156085492757
4500.0,1,0,32,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3.0,4472.0,4771.156085492757
7000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1792.0,4771.156085492757
3800.0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,27.0,4771.156085492757
4800.0,0,0,128,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.0,970.0,4771.156085492757
10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,1001.0,4771.156085492757
4400.0,0,0,256,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,4.0,3253.0,4771.156085492757
4000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,942.0,4771.156085492757
3200.0,1,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1032.0,4771.156085492757
3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,392.0,4771.156085492757
5000.0,0,0,256,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0,970.0,4771.156085492757
4600.0,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,2066.0,4771.156085492757
7720.0,1,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1762.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.0,1641.0,4771.156085492757
5600.0,1,0,128,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,27.0,4771.156085492757
4450.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,515.0,4771.156085492757
3200.0,0,0,32,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,1307.0,4771.156085492757
3800.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,545.0,4771.156085492757
7000.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,301.0,4771.156085492757
5500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,2615.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.0,515.0,4771.156085492757
7500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.0,1093.0,4771.156085492757
3700.0,0,0,32,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,545.0,4771.156085492757
4500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1731.0,4771.156085492757
4500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,970.0,4771.156085492757
6500.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,1519.0,4771.156085492757
3500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0,1123.0,4771.156085492757
6450.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,1884.0,4771.156085492757
3000.0,0,0,32,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.0,239.0,4771.156085492757
5000.0,0,0,32,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3.0,515.0,4771.156085492757
4000.0,0,1,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,58.0,4771.156085492757
4500.0,0,1,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,58.0,4771.156085492757
3500.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3.0,454.0,4771.156085492757
3000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,180.0,4771.156085492757
3600.0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,331.0,4771.156085492757
3598.51,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,970.0,4771.156085492757
4700.0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,3619.0,4771.156085492757
2500.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,423.0,4771.156085492757
4999.0,1,0,32,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3.0,239.0,4771.156085492757
3000.0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.0,1123.0,4771.156085492757
3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1123.0,4771.156085492757
